CodDemanda,Tipo de Demanda,CodAtividade,Atividade,CodProduto,Produto,Atividade2,nº da atividade, Atividade PGD,Produto2
4,Apuração,4,Achados de Auditoria,1,Recomendações cadastradas,Aud,1,Elaboração do Plano Anual de Atividades de Auditoria Interna (Paint) e de Relatório Anual de Atividades de Auditoria Interna (Raint).,Universo de Auditoria
4,Apuração,2,Execução,1,Escopo da Auditoria,Aud,1,Elaboração do Plano Anual de Atividades de Auditoria Interna (Paint) e de Relatório Anual de Atividades de Auditoria Interna (Raint).,PAINT
4,Apuração,2,Execução,2,Papéis de Trabalho,Aud,1,Elaboração do Plano Anual de Atividades de Auditoria Interna (Paint) e de Relatório Anual de Atividades de Auditoria Interna (Raint).,PAINT
4,Apuração,2,Execução,3,Matriz de Achados,Aud,1,Elaboração do Plano Anual de Atividades de Auditoria Interna (Paint) e de Relatório Anual de Atividades de Auditoria Interna (Raint).,RAINT
4,Apuração,1,Planejamento,1,Análise Preliminar,Aud,1,Elaboração do Plano Anual de Atividades de Auditoria Interna (Paint) e de Relatório Anual de Atividades de Auditoria Interna (Raint).,RAINT
4,Apuração,1,Planejamento,2,Matriz de Riscos,Aud,3,Execução de ação de controle,Papéis de Trabalho
4,Apuração,1,Planejamento,3,Matriz de Planejamento,Aud,3,Execução de ação de controle,Matriz de Achados
4,Apuração,3,Relatoria,1,Relatório Preliminar,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relátorio preliminar
4,Apuração,3,Relatoria,2,Relatório Final,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Planejamento
11,Ausência,1,Ausência,1,Atestado Médico,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Risco
11,Ausência,1,Ausência,2,Férias,Aud,3,Execução de ação de controle,Escopo da Auditoria
2,Avaliação,4,Achados de Auditoria,1,Recomendações cadastradas,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relatório Final
2,Avaliação,2,Execução,1,Escopo da Auditoria,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Achados de Auditoria (iniciar monitoramento)
2,Avaliação,2,Execução,2,Papéis de Trabalho,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Análise Preliminar
2,Avaliação,2,Execução,3,Matriz de Achados,Aud,3,Execução de ação de controle,Papéis de Trabalho
2,Avaliação,1,Planejamento,1,Análise Preliminar,Aud,3,Execução de ação de controle,Matriz de Achados
2,Avaliação,1,Planejamento,2,Matriz de Riscos,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relátorio preliminar
2,Avaliação,1,Planejamento,3,Matriz de Planejamento,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Planejamento
2,Avaliação,3,Relatoria,1,Relatório Preliminar,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Risco
2,Avaliação,3,Relatoria,2,Relatório Final,Aud,3,Execução de ação de controle,Escopo da Auditoria
10,Capacitação,2,Estudo individual,-,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relatório Final
10,Capacitação,1,Participação em cursos,-,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Achados de Auditoria (iniciar monitoramento)
3,Consultoria,4,Achados de Auditoria,1,Recomendações cadastradas,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Análise Preliminar
3,Consultoria,2,Execução,1,Escopo da Auditoria,Aud,3,Execução de ação de controle,Papéis de Trabalho
3,Consultoria,2,Execução,2,Papéis de Trabalho,Aud,3,Execução de ação de controle,Matriz de Achados
3,Consultoria,2,Execução,3,Matriz de Achados,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relátorio preliminar
3,Consultoria,1,Planejamento,1,Análise Preliminar,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Planejamento
3,Consultoria,1,Planejamento,2,Matriz de Riscos,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Matriz de Risco
3,Consultoria,1,Planejamento,3,Matriz de Planejamento,Aud,3,Execução de ação de controle,Escopo da Auditoria
3,Consultoria,3,Relatoria,1,Relatório Preliminar,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Relatório Final
3,Consultoria,3,Relatoria,2,Relatório Final,Aud,4,Elaboração, análise e revisão de relatório e de seus parâmetros, lançamento nos sistemas corporativos.,Achados de Auditoria (iniciar monitoramento)
8,Demandas Administrativas,1,Gestão do SEI,-,Aud,2,Planejamento de ações e realização de estudos para elaboração da estratégia das ações de controle.,Análise Preliminar
8,Demandas Administrativas,2,Produção/Atualização de documentos,1,Normativo,Aud,5,Análise e revisão do plano de providências permanentes
8,Demandas Administrativas,2,Produção/Atualização de documentos,2,Parecer,Aud,7,Benefícios financeiros ou não financeiros resultantes das ações de auditoria: instrução e análise.
8,Demandas Administrativas,2,Produção/Atualização de documentos,3,Manual,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
8,Demandas Administrativas,2,Produção/Atualização de documentos,4,POP,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
9,Demandas de TIC,2,Desenvolvimento/Manutenção de Aplicativo,1,Aplicativo,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
9,Demandas de TIC,3,Desenvolvimento/Manutenção de Painel Gerencial,1,Painel Gerencial,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
9,Demandas de TIC,5,Gestão do SharePoint,-,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
9,Demandas de TIC,4,Gestão/Suporte e-Aud,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.
9,Demandas de TIC,1,Manipulação de Base de Dados,1,Consulta SQL,Aud,6,Elaboração e revisão de procedimentos de auditoria.
9,Demandas de TIC,6,Outros,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.
6,Demandas Externas,2,Acompanhamento de Demandas CGU,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.
6,Demandas Externas,1,Acompanhamento de Diligências TCU,-,Atv,6,Elaboração, análise e revisão de Elaboração, análise e revisão de  documento administrativo.,Atendimento de demandas administrativas
6,Demandas Externas,3,Análise de admissibilidade de Denúncias,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.,Normativo
6,Demandas Externas,5,Suporte a Ação de Auditoria da CGU,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.,Documentação
6,Demandas Externas,4,Suporte a Ação de Auditoria do TCU,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.,Manual
13,Demandas Extraordinárias,-,-,Aud,6,Elaboração e revisão de procedimentos de auditoria.,POP
5,Monitoramento,2,Contabilização de benefícios,1,Benefício contabilizado,Atv,13,Gerenciamento e consulta de sistemas de governo e de ferramentas de suporte.,Painel Gerencial
5,Monitoramento,1,Monitoramento das Recomendações,1,Recomendação monitorada,Atv,13,Gerenciamento e consulta de sistemas de governo e de ferramentas de suporte.
14,Outros,-,-
12,Participação em reuniões/GT,-,-
7,PGMQ,1,Auto-Avaliação do IA-CM,1,Matriz de Avaliação,Atv,13,Gerenciamento e consulta de sistemas de governo e de ferramentas de suporte.
7,PGMQ,1,Auto-Avaliação do IA-CM,2,Avaliação IA-CM,Atv,13,Gerenciamento e consulta de sistemas de governo e de ferramentas de suporte.
7,PGMQ,2,Elaboração de Plano de Ação,1,Plano de Ação,DGP,156,Participação em cursos de atualização/capacitação,Capacitação
7,PGMQ,3,Elaboração de Relatório de Avaliação IA-CM,1,Relatório de Avaliação IA-CM,DGP,156,Participação em cursos de atualização/capacitação,Capacitação
1,Planejamento Anual,2,Elaboração/Atualização do PAINT,1,PAINT Preliminar
1,Planejamento Anual,2,Elaboração/Atualização do PAINT,2,PAINT Definitivo
1,Planejamento Anual,3,Elaboração/Atualização do RAINT,1,RAINT Preliminar,Atv,1,Participação em sessões e grupos de trabalho, reuniões e oficinas de equipe, de colegiado, de comissões e comitês.
1,Planejamento Anual,3,Elaboração/Atualização do RAINT,2,RAINT Definitivo,Atv,5,Atendimento de demandas de unidades e usuários internos e externos
1,Planejamento Anual,1,Mapeamento do Universo de Auditoria,1,Universo de Auditoria
